25.5,5.5535,5.5535,5.5535,5.5535
51.0,5.5535,5.5535,5.5535,5.5535
76.5,5.5535,5.5535,5.5535,5.5535
102.0,5.5535,5.5535,5.5535,5.5535
127.5,5.5535,5.5535,5.5535,5.5535
153.0,5.5535,5.5535,5.5535,5.5535
178.5,5.5535,5.5535,5.5535,5.5535
204.0,5.5535,5.5535,5.5535,5.5535
229.5,5.5535,5.5535,5.5535,5.5535
255.0,5.5535,5.5535,5.5535,5.5535
280.5,5.5535,5.5535,5.5535,5.5535
306.0,5.5535,5.5535,5.5535,5.5535
331.5,5.5535,5.5535,5.5535,5.5535
357.0,5.5535,5.5535,5.5535,5.5535
382.5,5.5535,5.5535,5.5535,5.5535
408.0,5.5535,5.5535,5.5535,5.5535
433.5,5.5535,5.5535,5.5535,5.5535
459.0,5.5535,5.5535,5.5535,5.5535
484.5,5.5535,5.5535,5.5535,5.5535
510.0,5.5535,5.5535,5.5535,5.5535
535.5,5.5535,5.5535,5.5535,5.5535
561.0,5.5535,5.5535,5.5535,5.5535
586.5,5.5535,5.5535,5.5535,5.5535
612.0,5.5535,5.5535,5.5535,5.5535
637.5,5.5535,5.5535,5.5535,5.5535
663.0,5.5535,5.5535,5.5535,5.5535
688.5,5.5535,5.5535,5.5535,5.5535
714.0,5.5535,5.5535,5.5535,5.5535
739.5,5.5535,5.5535,5.5535,5.5535
765.0,5.5535,5.5535,5.5535,5.5535
790.5,5.5535,5.5535,5.5535,5.5535
816.0,5.5535,5.5535,5.5535,5.5535
841.5,5.5535,5.5535,5.5535,5.5535
867.0,5.5535,5.5535,5.5535,5.5535
892.5,5.5535,5.5535,5.5535,5.5535
918.0,5.5535,5.5535,5.5535,5.5535
943.5,5.5535,5.5535,5.5535,5.5535
969.0,5.5535,5.5535,5.5535,5.5535
994.5,5.5535,5.5535,5.5535,5.5535
1020.0,5.5535,5.5535,5.5535,5.5535
1045.5,5.5535,5.5535,5.5535,5.5535
1071.0,5.5535,5.5535,5.5535,5.5535
1096.5,5.5535,5.5535,5.5535,5.5535
1122.0,5.5535,5.5535,5.5535,5.5535
1147.5,5.5535,5.5535,5.5535,5.5535
1173.0,5.5535,5.5535,5.5535,5.5535
1198.5,5.5535,5.5535,5.5535,5.5535
1224.0,5.5535,5.5535,5.5535,5.5535
1249.5,5.5535,5.5535,5.5535,5.5535
1275.0,5.5535,5.5535,5.5535,5.5535
1300.5,5.5535,5.5535,5.5535,5.5535
1326.0,5.5535,5.5535,5.5535,5.5535
1351.5,5.5535,5.5535,5.5535,5.5535
1377.0,5.5535,5.5535,5.5535,5.5535
1402.5,5.5535,5.5535,5.5535,5.5535
1428.0,5.5535,5.5535,5.5535,5.5535
1453.5,5.5535,5.5535,5.5535,5.5535
1479.0,5.5535,5.5535,5.5535,5.5535
1504.5,5.5535,5.5535,5.5535,5.5535
1530.0,5.5535,5.5535,5.5535,5.5535
